SLC26A4,GJB2,1.0,500,0.998,500,1.0,500,1.0,500,0.3,0.7,recessive,0,39,3,8
SLC26A4,GJB2,0.958,500,0.944,500,1.0,500,1.0,500,0.2,0.8,recessive,1,35,3,8
SLC26A4,GJB2,0.974,500,0.956,500,1.0,500,1.0,500,0.2,0.8,recessive,1,37,3,8
SLC26A4,GJB2,0.972,500,0.966,500,1.0,500,1.0,500,0.2,0.8,recessive,1,39,3,8
SLC26A4,GJB2,0.98,500,0.978,500,1.0,500,1.0,500,0.2,0.8,recessive,1,41,3,8
SLC26A4,GJB2,0.996,500,0.992,500,1.0,500,1.0,500,0.2,0.8,recessive,1,43,3,8
SLC26A4,GJB2,0.994,500,0.99,500,1.0,500,1.0,500,0.2,0.8,recessive,1,45,3,8
SLC26A4,GJB2,0.994,500,0.99,500,1.0,500,1.0,500,0.2,0.8,recessive,1,47,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,49,3,8
SLC26A4,GJB2,0.996,500,0.994,500,1.0,500,1.0,500,0.2,0.8,recessive,1,51,3,8
SLC26A4,GJB2,1.0,500,0.998,500,1.0,500,1.0,500,0.2,0.8,recessive,1,53,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,0,41,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,55,3,8
SLC26A4,GJB2,1.0,500,0.998,500,1.0,500,1.0,500,0.2,0.8,recessive,1,57,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,59,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,61,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,63,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,65,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,67,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.2,0.8,recessive,1,69,3,8
SLC26A4,GJB2,0.0336842105263,475,0.018947368421,475,0.312,500,0.23,500,0.3,0.7,recessive,1,5,3,8
SLC26A4,GJB2,0.113131313131,495,0.0767676767677,495,0.728,500,0.684,500,0.3,0.7,recessive,1,7,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,0,43,3,8
SLC26A4,GJB2,0.267068273092,498,0.204819277108,498,0.914,500,0.884,500,0.3,0.7,recessive,1,9,3,8
SLC26A4,GJB2,0.402,500,0.346,500,0.982,500,0.978,500,0.3,0.7,recessive,1,11,3,8
SLC26A4,GJB2,0.568,500,0.5,500,0.998,500,0.998,500,0.3,0.7,recessive,1,13,3,8
SLC26A4,GJB2,0.674,500,0.578,500,0.998,500,0.998,500,0.3,0.7,recessive,1,15,3,8
SLC26A4,GJB2,0.766,500,0.702,500,1.0,500,1.0,500,0.3,0.7,recessive,1,17,3,8
SLC26A4,GJB2,0.86,500,0.818,500,1.0,500,1.0,500,0.3,0.7,recessive,1,19,3,8
SLC26A4,GJB2,0.924,500,0.882,500,1.0,500,1.0,500,0.3,0.7,recessive,1,21,3,8
SLC26A4,GJB2,0.956,500,0.94,500,1.0,500,1.0,500,0.3,0.7,recessive,1,23,3,8
SLC26A4,GJB2,0.974,500,0.964,500,1.0,500,1.0,500,0.3,0.7,recessive,1,25,3,8
SLC26A4,GJB2,0.988,500,0.972,500,1.0,500,1.0,500,0.3,0.7,recessive,1,27,3,8
SLC26A4,GJB2,0.998,500,0.998,500,1.0,500,1.0,500,0.3,0.7,recessive,0,45,3,8
SLC26A4,GJB2,0.0,500,0.0,500,1.0,500,1.0,500,0.0,1.0,recessive,0,27,3,8
SLC26A4,GJB2,0.99,500,0.988,500,1.0,500,1.0,500,0.3,0.7,recessive,1,29,3,8
SLC26A4,GJB2,0.996,500,0.994,500,1.0,500,1.0,500,0.3,0.7,recessive,1,31,3,8
